Description,Name,Price,PictureFileName,availableStock
Trainers,Puma shoes,50,shoe1.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Puma shoes,50,shoe1.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
Trainers,Adidas shoes,60,shoe2.png,100
